,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,uri
0,0.44,0.317,-9.258,0.0531,0.891,4.78e-06,0.141,0.268,169.914,6xGruZOHLs39ZbVccQTuPZ,233456,3,spotify:track:6xGruZOHLs39ZbVccQTuPZ
1,0.512,0.93,-4.343,0.0508,0.17,0.00119,0.561,0.677,100.542,2MSJBd6NyTh3kN3PdqkRa3,231093,4,spotify:track:2MSJBd6NyTh3kN3PdqkRa3
2,0.911,0.712,-5.105,0.0817,0.0901,2.68e-05,0.0933,0.425,92.005,6Sq7ltF9Qa7SNFBsV5Cogx,178567,4,spotify:track:6Sq7ltF9Qa7SNFBsV5Cogx
3,0.437,0.605,-5.5,0.0329,0.00924,0.118,0.264,0.581,125.114,3LdLGNKCW0dNr14JQlZPQt,191160,4,spotify:track:3LdLGNKCW0dNr14JQlZPQt
4,0.745,0.758,-5.344,0.0434,0.0472,0.0,0.332,0.511,89.862,1ba35FVwUaQv6cGduL6Fr4,150152,4,spotify:track:1ba35FVwUaQv6cGduL6Fr4
5,0.529,0.673,-4.711,0.175,0.000307,2.41e-06,0.093,0.366,165.921,3F5CgOj3wFlRv51JsHbxhe,218365,4,spotify:track:3F5CgOj3wFlRv51JsHbxhe
6,0.726,0.779,-7.057,0.0251,0.0178,0.00178,0.104,0.841,109.133,0eRHyLCekRpdkuuFu237b7,212800,4,spotify:track:0eRHyLCekRpdkuuFu237b7
7,0.764,0.705,-3.463,0.0284,0.259,8.92e-05,0.12,0.781,110.97,3DarAbFujv6eYNliUTyqtz,208667,4,spotify:track:3DarAbFujv6eYNliUTyqtz
8,0.65,0.715,-5.198,0.253,0.0993,0.000291,0.126,0.187,106.672,1IHWl5LamUGEuP4ozKQSXZ,243717,4,spotify:track:1IHWl5LamUGEuP4ozKQSXZ
9,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,173.93,4LRPiXqCikLlN15c3yImP7,167303,4,spotify:track:4LRPiXqCikLlN15c3yImP7
10,0.689,0.623,-5.025,0.0621,0.254,0.0,0.113,0.546,101.998,2tkPgj0Voqw5s2B4BsKxnU,210400,4,spotify:track:2tkPgj0Voqw5s2B4BsKxnU
11,0.714,0.728,-4.595,0.0468,0.298,0.0,0.106,0.901,114.996,1qEmFfgcLObUfQm0j1W2CK,177955,4,spotify:track:1qEmFfgcLObUfQm0j1W2CK
12,0.642,0.695,-5.62,0.0281,0.000443,1.02e-05,0.0753,0.642,103.984,3yII7UwgLF6K5zW3xad3MP,230960,4,spotify:track:3yII7UwgLF6K5zW3xad3MP
13,0.836,0.743,-6.305,0.0656,0.0995,0.0,0.335,0.722,108.966,1PckUlxKqWQs3RlWXVBLw3,191822,4,spotify:track:1PckUlxKqWQs3RlWXVBLw3
14,0.463,0.642,-4.474,0.34,0.314,0.0,0.0686,0.339,83.389,59nOXPmaKlBfGMDeOVGrIK,189893,4,spotify:track:59nOXPmaKlBfGMDeOVGrIK
15,0.509,0.781,-3.48,0.0721,0.0391,0.0,0.0749,0.176,128.002,6Rb8fTrmmivroJEy4avjRm,271427,4,spotify:track:6Rb8fTrmmivroJEy4avjRm
16,0.905,0.563,-6.135,0.102,0.0254,9.71e-06,0.113,0.324,106.998,1rDQ4oMwGJI7B4tovsBOxc,173948,4,spotify:track:1rDQ4oMwGJI7B4tovsBOxc
17,0.65,0.825,-4.645,0.0325,0.0215,2.44e-05,0.0936,0.593,118.091,37BZB0z9T8Xu7U3e65qxFy,191014,4,spotify:track:37BZB0z9T8Xu7U3e65qxFy
18,0.733,0.67,-6.009,0.0751,0.121,0.0,0.121,0.472,100.964,0O6u0VJ46W86TxN9wgyqDj,192841,4,spotify:track:0O6u0VJ46W86TxN9wgyqDj
19,0.753,0.657,-3.061,0.045,0.173,0.0,0.112,0.435,107.013,1XBL6XxdXb77tyjPIactJr,184732,4,spotify:track:1XBL6XxdXb77tyjPIactJr
20,0.801,0.601,-7.574,0.255,0.0777,3.23e-05,0.145,0.74,159.969,0hquQWY3xvYqN4qtiquniF,182907,4,spotify:track:0hquQWY3xvYqN4qtiquniF
21,0.755,0.837,-2.718,0.142,0.0991,0.0,0.289,0.714,120.028,0HPD5WQqrq7wPWR7P7Dw1i,199693,4,spotify:track:0HPD5WQqrq7wPWR7P7Dw1i
22,0.647,0.686,-5.745,0.0413,0.08,1.34e-06,0.528,0.268,79.928,3k3NWokhRRkEPhCzPmV8TW,258299,4,spotify:track:3k3NWokhRRkEPhCzPmV8TW
23,0.801,0.475,-8.797,0.0516,0.141,1.73e-05,0.0639,0.234,98.047,5Eax0qFko2dh7Rl2lYs3bx,213061,4,spotify:track:5Eax0qFko2dh7Rl2lYs3bx
24,0.597,0.527,-8.658,0.0412,0.127,0.0,0.14,0.535,123.946,59yeBiuPekqUhkuOj96Wc8,168387,4,spotify:track:59yeBiuPekqUhkuOj96Wc8
25,0.829,0.799,-5.389,0.0897,0.0151,0.000543,0.242,0.471,97.013,4tYFy8ALRjIZvnvSLw5lxN,227629,4,spotify:track:4tYFy8ALRjIZvnvSLw5lxN
26,0.731,0.85,-4.913,0.0336,0.252,0.0,0.605,0.644,119.706,5uU1uuyaUIBOiiUSQG7Wl3,157478,4,spotify:track:5uU1uuyaUIBOiiUSQG7Wl3
27,0.564,0.903,-3.221,0.307,0.356,0.0,0.175,0.607,78.293,1dm6z1fWB0cErMszU25dy2,230400,4,spotify:track:1dm6z1fWB0cErMszU25dy2
28,0.677,0.744,-6.806,0.0296,0.0405,0.000153,0.074,0.631,124.077,1D5bgpjwcxnxnECQEn7m1z,152913,4,spotify:track:1D5bgpjwcxnxnECQEn7m1z
29,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,173.93,4Dvkj6JhhA12EX05fT7y2e,167303,4,spotify:track:4Dvkj6JhhA12EX05fT7y2e
30,0.881,0.592,-4.898,0.0324,0.619,1.32e-05,0.0901,0.719,101.058,0mBP9X2gPCuapvpZ7TGDk3,154487,4,spotify:track:0mBP9X2gPCuapvpZ7TGDk3
31,0.671,0.806,-5.198,0.0889,0.0305,1.2e-05,0.298,0.646,104.39,2AklTah8huTcBtPGU3Tu5L,202440,4,spotify:track:2AklTah8huTcBtPGU3Tu5L
32,0.72,0.715,-4.652,0.04,0.258,0.0568,0.107,0.357,107.041,5LYMamLv12UPbemOaTPyeV,193813,4,spotify:track:5LYMamLv12UPbemOaTPyeV
33,0.87,0.516,-8.006,0.0541,0.656,0.00823,0.11,0.53,111.005,7dSZ6zGTQx66c2GF91xCrb,210200,4,spotify:track:7dSZ6zGTQx66c2GF91xCrb
34,0.687,0.887,-5.04,0.0826,0.0575,2.21e-06,0.27,0.853,114.941,2KukL7UlQ8TdvpaA7bY3ZJ,278282,4,spotify:track:2KukL7UlQ8TdvpaA7bY3ZJ
35,0.768,0.864,-6.149,0.0324,0.101,0.0,0.162,0.891,110.009,36mtwkNhdENT8UDqOIZAb7,173027,4,spotify:track:36mtwkNhdENT8UDqOIZAb7
36,0.704,0.797,-5.927,0.0475,0.0826,0.000745,0.0546,0.825,139.994,4h9wh7iOZ0GGn8QVp4RAOB,148486,4,spotify:track:4h9wh7iOZ0GGn8QVp4RAOB
37,0.731,0.867,-5.881,0.032,0.0394,0.0,0.0861,0.776,104.02,594T8WGti1SFxj7nA0bf0h,200373,4,spotify:track:594T8WGti1SFxj7nA0bf0h
38,0.795,0.684,-3.971,0.0419,0.0225,0.0,0.658,0.419,114.011,41oY4WCTj5kccfesTVFnvN,237895,4,spotify:track:41oY4WCTj5kccfesTVFnvN
39,0.493,0.889,-5.036,0.07,0.773,7.22e-05,0.323,0.97,169.898,4G9GCltdw9FD3LsNEnnO30,159467,4,spotify:track:4G9GCltdw9FD3LsNEnnO30
40,0.369,0.192,-12.151,0.04,0.555,8.35e-06,0.0954,0.148,175.212,3WMj8moIAXJhHsyLaqIIHI,228013,3,spotify:track:3WMj8moIAXJhHsyLaqIIHI
41,0.693,0.767,-6.822,0.0544,0.0255,4.5e-06,0.158,0.204,123.014,26AXFaooZfNBmEfFLH0i1p,190733,4,spotify:track:26AXFaooZfNBmEfFLH0i1p
42,0.686,0.445,-7.189,0.0398,0.484,0.00144,0.175,0.626,145.5,51Zw1cKDgkad0CXv23HCMU,164533,3,spotify:track:51Zw1cKDgkad0CXv23HCMU
43,0.709,0.692,-4.903,0.0338,0.199,0.0,0.106,0.624,96.624,3rz3j6GgJToW32pPoK2ANL,181787,4,spotify:track:3rz3j6GgJToW32pPoK2ANL
44,0.877,0.56,-3.751,0.0596,0.00721,1.45e-06,0.0839,0.154,119.971,3S68RFe1lsdCdTMPIMJM3X,216136,4,spotify:track:3S68RFe1lsdCdTMPIMJM3X
45,0.857,0.796,-6.866,0.0527,0.079,0.0,0.0503,0.944,132.528,3v4km1NkY4M8jZ7J4ohzHR,204600,4,spotify:track:3v4km1NkY4M8jZ7J4ohzHR
46,0.507,0.294,-10.0,0.04,0.896,1.97e-05,0.0966,0.386,114.199,6uvh0In7u1Xn4HgxOfAn8O,245964,4,spotify:track:6uvh0In7u1Xn4HgxOfAn8O
47,0.429,0.834,-6.61,0.261,0.0106,0.0,0.163,0.664,179.932,4u2gL1g6AgF2vlAURETOXi,110517,4,spotify:track:4u2gL1g6AgF2vlAURETOXi
48,0.808,0.582,-6.26,0.338,0.827,0.0,0.111,0.675,77.471,6EbVuwU7EnKeF2hdpViXCH,148817,4,spotify:track:6EbVuwU7EnKeF2hdpViXCH
49,0.494,0.939,-3.608,0.0354,0.000768,0.0,0.118,0.645,140.992,5HcV3YJu0u1PERen9uSV0T,189149,4,spotify:track:5HcV3YJu0u1PERen9uSV0T
50,0.686,0.507,-7.097,0.0357,0.626,7.51e-05,0.383,0.69,168.955,5CM4UuQ9Gnd6K2YyKGPMoK,232115,4,spotify:track:5CM4UuQ9Gnd6K2YyKGPMoK
51,0.289,0.161,-16.482,0.033,0.798,0.000166,0.455,0.15,88.972,67miUQbUxLQipKWO7yfpLH,145201,5,spotify:track:67miUQbUxLQipKWO7yfpLH
52,0.787,0.546,-7.094,0.0532,0.305,4.55e-05,0.122,0.222,93.05,5CzixCxDkRXX9mScCmah8O,176936,4,spotify:track:5CzixCxDkRXX9mScCmah8O
53,0.853,0.495,-14.63,0.14,0.0917,0.000217,0.0844,0.0774,137.027,4rmVZajAF7PkrCagGPHbqa,243228,4,spotify:track:4rmVZajAF7PkrCagGPHbqa
54,0.592,0.193,-13.876,0.0334,0.955,0.00508,0.117,0.383,127.381,3B26XqOpSrxKSPKWJCVlwF,145414,4,spotify:track:3B26XqOpSrxKSPKWJCVlwF
55,0.663,0.786,-3.51,0.195,0.229,0.0,0.219,0.579,196.12,1797zYiX4cKosMH836X9Gt,198367,4,spotify:track:1797zYiX4cKosMH836X9Gt
56,0.576,0.457,-6.473,0.0304,0.143,3.05e-05,0.0917,0.301,138.984,0rzaRSujxA0bKyjJl6vHYq,218577,4,spotify:track:0rzaRSujxA0bKyjJl6vHYq
57,0.756,0.809,-3.655,0.0541,0.0173,3.69e-06,0.66,0.64,109.901,3uRUbppUFPsmrccRXSDAjE,264847,4,spotify:track:3uRUbppUFPsmrccRXSDAjE
58,0.723,0.772,-6.784,0.0792,0.00524,1.15e-05,0.367,0.58,102.004,4cacyP5c3PMlfnyjpg13xW,146471,4,spotify:track:4cacyP5c3PMlfnyjpg13xW
59,0.286,0.469,-8.899,0.0386,0.303,4.98e-05,0.103,0.198,139.333,423Fvj5rrjrP5TdTTmPLa1,225811,4,spotify:track:423Fvj5rrjrP5TdTTmPLa1
60,0.645,0.721,-4.394,0.0336,0.357,0.143,0.204,0.88,182.928,4j6kId9QIqhoXvqHKgSKa0,191959,4,spotify:track:4j6kId9QIqhoXvqHKgSKa0
61,0.872,0.588,-6.276,0.0492,0.275,0.0,0.17,0.93,142.004,5kVZxyMY1gfdCLiChsfjn1,230704,4,spotify:track:5kVZxyMY1gfdCLiChsfjn1
62,0.559,0.535,-7.723,0.039,0.719,0.000143,0.0954,0.402,141.96,3i058E8uxTsYqJ5NWZzqSj,202183,4,spotify:track:3i058E8uxTsYqJ5NWZzqSj
63,0.876,0.498,-7.511,0.0478,0.0706,0.0,0.143,0.428,122.016,31i56LZnwE6uSu3exoHjtB,173119,4,spotify:track:31i56LZnwE6uSu3exoHjtB
64,0.79,0.67,-5.527,0.105,0.377,2.32e-06,0.119,0.408,139.956,0fX4oNGBWO3dSGUZcVdVV2,195950,4,spotify:track:0fX4oNGBWO3dSGUZcVdVV2
65,0.345,0.612,-6.543,0.0608,0.232,0.0,0.194,0.232,179.773,59CfNbkERJ3NoTXDvoURjj,153000,3,spotify:track:59CfNbkERJ3NoTXDvoURjj
66,0.883,0.657,-5.748,0.305,0.0603,0.0,0.128,0.284,124.992,1qMMYpVatbRITKCfq1gasi,172933,4,spotify:track:1qMMYpVatbRITKCfq1gasi
67,0.814,0.628,-7.178,0.221,0.167,0.0,0.101,0.677,123.977,7mFj0LlWtEJaEigguaWqYh,201334,4,spotify:track:7mFj0LlWtEJaEigguaWqYh
68,0.555,0.771,-11.511,0.0383,0.00204,0.136,0.36,0.269,126.358,1U7isoIVpgTXGjIUi5LUEf,197855,3,spotify:track:1U7isoIVpgTXGjIUi5LUEf
69,0.669,0.773,-5.619,0.153,0.038,0.0,0.113,0.377,93.923,7DwcBgdzqhFJltEaV1XF81,185857,4,spotify:track:7DwcBgdzqhFJltEaV1XF81
70,0.796,0.798,-6.312,0.0317,0.034,4.19e-05,0.0952,0.942,116.032,4Rfyd7l9GhfpOvpKAaVg8S,202735,4,spotify:track:4Rfyd7l9GhfpOvpKAaVg8S
71,0.721,0.479,-9.669,0.226,0.321,0.00156,0.182,0.902,164.948,2NcQic8JxdjAlAHuNbOIRE,140242,3,spotify:track:2NcQic8JxdjAlAHuNbOIRE
72,0.607,0.912,-3.449,0.0611,0.124,0.0,0.332,0.722,134.944,200x8ONbPfFzByUr3fVz46,206107,4,spotify:track:200x8ONbPfFzByUr3fVz46
73,0.833,0.652,-6.942,0.0762,0.00161,0.0985,0.106,0.405,158.022,0LnS7aOdOdI1dNKZqdOLz4,135053,4,spotify:track:0LnS7aOdOdI1dNKZqdOLz4
74,0.712,0.861,-5.487,0.25,0.0182,6.09e-06,0.511,0.388,84.042,06JvOZ39sK8D8SqiqfaxDU,148571,4,spotify:track:06JvOZ39sK8D8SqiqfaxDU
75,0.555,0.536,-8.233,0.0452,0.669,0.0,0.0623,0.203,118.057,1mw0RgNXIpYRyyCdBQbLgA,191638,4,spotify:track:1mw0RgNXIpYRyyCdBQbLgA
76,0.464,0.981,-5.747,0.137,1.63e-06,0.787,0.115,0.471,155.007,07YCdWDFpifgVQSSjEA3JS,289520,4,spotify:track:07YCdWDFpifgVQSSjEA3JS
77,0.821,0.636,-4.479,0.169,0.142,0.0,0.233,0.163,127.961,0QNNd0qMCDbraS1nQPg3aA,142657,4,spotify:track:0QNNd0qMCDbraS1nQPg3aA
78,0.471,0.984,-5.359,0.128,0.0,0.887,0.103,0.362,130.012,57EB7KVs5VYoEipWwXZ7vB,271387,4,spotify:track:57EB7KVs5VYoEipWwXZ7vB
79,0.582,0.568,-7.3,0.0275,0.577,0.0,0.105,0.394,121.991,4686eQ81DEswHa90bcdlC9,207541,3,spotify:track:4686eQ81DEswHa90bcdlC9
80,0.464,0.968,-5.483,0.111,1.46e-06,0.612,0.225,0.625,160.04,5yj1dm48yVNOfJyiWt5RUv,208947,4,spotify:track:5yj1dm48yVNOfJyiWt5RUv
81,0.559,0.885,-4.515,0.189,0.0432,0.0,0.333,0.683,172.029,10SRMwb9EuVS1K9rYsBfHQ,193594,4,spotify:track:10SRMwb9EuVS1K9rYsBfHQ
82,0.877,0.808,-7.502,0.0401,0.0426,0.248,0.119,0.966,133.237,14mRtbBGeqILGZI1r49Uv5,230840,4,spotify:track:14mRtbBGeqILGZI1r49Uv5
83,0.829,0.644,-7.696,0.0427,0.354,0.0511,0.0944,0.896,105.993,35TyJIMR3xRouUuo2sjS6v,243508,4,spotify:track:35TyJIMR3xRouUuo2sjS6v
84,0.433,0.976,-5.135,0.0897,1.28e-06,0.791,0.123,0.626,170.205,5O65MsBzz1cEl3Dmd2QjfN,278760,4,spotify:track:5O65MsBzz1cEl3Dmd2QjfN
85,0.499,0.671,-6.774,0.0561,0.114,0.0169,0.148,0.0557,124.994,28JBD8p18xNuOfyV7Cotdn,336924,3,spotify:track:28JBD8p18xNuOfyV7Cotdn
86,0.458,0.992,-5.674,0.17,1.52e-06,0.695,0.076,0.439,154.987,2i8RxKKuJyEyKvkh6Khant,324853,4,spotify:track:2i8RxKKuJyEyKvkh6Khant
87,0.707,0.811,-5.298,0.0304,0.311,0.0152,0.131,0.899,113.971,69w5X6uTrOaWM32IetSzvO,187342,4,spotify:track:69w5X6uTrOaWM32IetSzvO
88,0.379,0.987,-4.738,0.188,1.46e-06,0.659,0.529,0.248,160.097,7c0xeLh1Dun4gevWAQZKO7,157440,4,spotify:track:7c0xeLh1Dun4gevWAQZKO7
89,0.775,0.736,-8.072,0.247,0.319,0.00116,0.127,0.362,100.988,2g6tReTlM2Akp41g0HaeXN,239027,4,spotify:track:2g6tReTlM2Akp41g0HaeXN
90,0.291,0.949,-5.583,0.0985,1.38e-06,0.858,0.221,0.445,95.036,6k3aSULXftjtfvoiLWWkIe,384160,4,spotify:track:6k3aSULXftjtfvoiLWWkIe
91,0.777,0.595,-6.79,0.0375,0.59,0.00139,0.0669,0.546,108.02,0E0DRHf5PfMeor0ZCwB3oT,244444,4,spotify:track:0E0DRHf5PfMeor0ZCwB3oT
92,0.376,0.657,-4.658,0.0768,0.0858,0.0,0.0884,0.203,80.565,1r8ZCjfrQxoy2wVaBUbpwg,164782,4,spotify:track:1r8ZCjfrQxoy2wVaBUbpwg
93,0.608,0.745,-4.13,0.0277,0.0226,6.47e-06,0.0942,0.464,102.025,28n8z9IQKyjMPxmvYMBqZa,224427,4,spotify:track:28n8z9IQKyjMPxmvYMBqZa
94,0.797,0.616,-10.229,0.375,0.762,0.000293,0.0979,0.451,103.071,44XjoNvtwevktFKjvVe1vH,339612,4,spotify:track:44XjoNvtwevktFKjvVe1vH
95,0.529,0.695,-6.174,0.0278,0.488,1.24e-05,0.142,0.514,139.993,6NHpyYvJyQsg2nXXzGYc2R,215572,4,spotify:track:6NHpyYvJyQsg2nXXzGYc2R
96,0.418,0.986,-5.287,0.107,1.11e-06,0.902,0.0817,0.561,170.041,6u58l9CgS5FaxvWZf3Ip03,296827,4,spotify:track:6u58l9CgS5FaxvWZf3Ip03
97,0.861,0.645,-6.96,0.0743,0.423,0.000592,0.349,0.668,121.391,2uflssWlCaJ6CbTMOsUpNI,210989,5,spotify:track:2uflssWlCaJ6CbTMOsUpNI
98,0.458,0.984,-5.678,0.0791,1.55e-06,0.799,0.205,0.718,155.103,74tO2k3xlibifqmx6Lpgdc,361347,4,spotify:track:74tO2k3xlibifqmx6Lpgdc
99,0.524,0.643,-6.055,0.0297,0.451,0.0,0.221,0.397,135.962,5gVCfYmQRPy1QJifP8f5gg,232059,4,spotify:track:5gVCfYmQRPy1QJifP8f5gg
100,0.282,0.973,-5.784,0.165,1.64e-06,0.653,0.281,0.584,157.972,0hM8AIivT8bikiYbSIXins,297813,4,spotify:track:0hM8AIivT8bikiYbSIXins
101,0.839,0.69,-4.464,0.0615,0.207,8.33e-06,0.176,0.744,151.991,6VrQTLzzuyGIYjUDe4kAZk,196413,4,spotify:track:6VrQTLzzuyGIYjUDe4kAZk
102,0.268,0.933,-5.366,0.147,1.93e-06,0.393,0.149,0.486,164.064,5bZgaJNvx65U9SB6AfnHD4,253093,4,spotify:track:5bZgaJNvx65U9SB6AfnHD4
103,0.756,0.697,-6.377,0.0401,0.182,0.0,0.333,0.956,94.996,0QBzMgT7NIeoCYy3sJCof1,206071,4,spotify:track:0QBzMgT7NIeoCYy3sJCof1
104,0.381,0.959,-5.265,0.21,2.17e-06,0.0688,0.272,0.583,180.241,36PqjBEHJXuq99F7CFkyC7,270120,4,spotify:track:36PqjBEHJXuq99F7CFkyC7
105,0.824,0.697,-4.869,0.0473,0.158,4.11e-05,0.077,0.757,99.988,7fYRg3CEbk6rNCuzNzMT06,214460,4,spotify:track:7fYRg3CEbk6rNCuzNzMT06
106,0.379,0.978,-5.119,0.151,0.0,0.875,0.142,0.423,170.011,1e9GEPlq8z4NpJUZN1zFrF,251733,4,spotify:track:1e9GEPlq8z4NpJUZN1zFrF
107,0.713,0.689,-5.99,0.255,0.16,0.0,0.136,0.63,156.934,1oc92BMKYkNxK17C2GtyRM,171319,4,spotify:track:1oc92BMKYkNxK17C2GtyRM
108,0.535,0.618,-5.668,0.382,0.0245,0.0,0.103,0.211,165.991,6ws54n2IzyrIxxyzlG2bVJ,213976,4,spotify:track:6ws54n2IzyrIxxyzlG2bVJ
109,0.817,0.67,-6.534,0.0506,0.123,1.92e-06,0.128,0.495,130.058,4d4ZXH4dr5bYfgErHiZCX2,208615,3,spotify:track:4d4ZXH4dr5bYfgErHiZCX2
