,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,uri
110,0.479,0.768,-5.204,0.0312,7.02e-05,0.00549,0.121,0.576,110.024,6Tm4Io4ct4w14nB1EUzsY3,183790,4,spotify:track:6Tm4Io4ct4w14nB1EUzsY3
111,0.226,0.58,-3.661,0.0414,0.771,0.0,0.126,0.191,77.726,6hnwbz6odadbu3bmMUHEv4,294827,5,spotify:track:6hnwbz6odadbu3bmMUHEv4
112,0.578,0.431,-7.034,0.0269,0.469,0.0,0.137,0.21,116.979,1TUuhV75FeOF6UObRsABo2,226975,3,spotify:track:1TUuhV75FeOF6UObRsABo2
113,0.674,0.87,-6.404,0.0415,0.00072,0.00875,0.0247,0.759,127.988,3aSEwDuVlabNvITpOKkiwT,270069,4,spotify:track:3aSEwDuVlabNvITpOKkiwT
114,0.878,0.685,-5.28,0.225,0.00152,0.0,0.0753,0.523,157.003,3uJFmluXzYedoJcvhpC1AW,211649,4,spotify:track:3uJFmluXzYedoJcvhpC1AW
115,0.742,0.527,-6.892,0.0769,0.327,0.0,0.25,0.638,84.974,3o9kpgkIcffx0iSwxhuNI2,169238,4,spotify:track:3o9kpgkIcffx0iSwxhuNI2
116,0.647,0.765,-6.459,0.06,0.111,0.0,0.315,0.855,79.994,58UKC45GPNTflCN6nwCUeF,161853,4,spotify:track:58UKC45GPNTflCN6nwCUeF
117,0.869,0.298,-12.076,0.386,0.2,0.0,0.0753,0.178,77.47,5cx7vkF8BQ0iOsVpfvZbnz,161355,4,spotify:track:5cx7vkF8BQ0iOsVpfvZbnz
118,0.843,0.7,-3.563,0.0803,0.0934,0.0,0.14,0.899,93.991,1ri9ZUkBJVFUdgwzCnfcYs,226088,4,spotify:track:1ri9ZUkBJVFUdgwzCnfcYs
119,0.773,0.707,-5.71,0.0568,0.0103,1.04e-05,0.296,0.113,76.977,6wyhUr4Xw8z5uSy0AhoZfU,236187,4,spotify:track:6wyhUr4Xw8z5uSy0AhoZfU
120,0.695,0.636,-4.654,0.317,0.234,0.0,0.081,0.575,174.14,2rurDawMfoKP4uHyb2kJBt,172235,4,spotify:track:2rurDawMfoKP4uHyb2kJBt
121,0.614,0.615,-7.971,0.043,0.13,0.0494,0.384,0.374,80.297,4UXBXbOHkN2ByEW7GMi6E5,304011,4,spotify:track:4UXBXbOHkN2ByEW7GMi6E5
122,0.714,0.645,-5.493,0.0514,0.229,0.00083,0.0942,0.434,85.046,28GCbKgjlVD9eDmasGbe0T,180930,4,spotify:track:28GCbKgjlVD9eDmasGbe0T
123,0.503,0.496,-9.123,0.0556,0.693,0.0,0.123,0.412,187.844,18HOjcvTVV7W8YzBuOsAPS,148143,4,spotify:track:18HOjcvTVV7W8YzBuOsAPS
124,0.544,0.786,-2.97,0.0501,0.00991,0.0,0.169,0.446,153.967,6Jkm5kUldvIqxzI1Pa7nXH,157138,4,spotify:track:6Jkm5kUldvIqxzI1Pa7nXH
125,0.417,0.202,-10.976,0.0357,0.935,0.0,0.108,0.323,118.029,6qj02zSeEJGWZ4c0dn5QzJ,194544,4,spotify:track:6qj02zSeEJGWZ4c0dn5QzJ
126,0.852,0.421,-9.153,0.208,0.428,2.28e-06,0.106,0.457,95.977,1QPreu0BNOrUfEb8HTd2qG,202285,4,spotify:track:1QPreu0BNOrUfEb8HTd2qG
127,0.524,0.807,-4.16,0.0579,0.00415,0.000834,0.212,0.62,124.127,1qtBLES6SONpxdNA81dI28,246813,4,spotify:track:1qtBLES6SONpxdNA81dI28
128,0.773,0.422,-4.572,0.187,0.00783,0.00693,0.129,0.488,77.502,3XOalgusokruzA5ZBA2Qcb,136267,1,spotify:track:3XOalgusokruzA5ZBA2Qcb
129,0.667,0.669,-6.264,0.0326,0.441,0.00229,0.215,0.947,98.266,6MD0SRIDE7WU06BafJTPte,178493,4,spotify:track:6MD0SRIDE7WU06BafJTPte
130,0.71,0.522,-9.102,0.36,0.615,0.0,0.11,0.37,96.448,3EMp20j5E42MxfFbsEsIvD,309327,4,spotify:track:3EMp20j5E42MxfFbsEsIvD
131,0.718,0.758,-8.29,0.0703,0.238,0.00653,0.11,0.349,118.989,1vbn9fEyw1IYhqgZJdu9ZB,266179,4,spotify:track:1vbn9fEyw1IYhqgZJdu9ZB
132,0.559,0.837,-4.062,0.0391,0.0617,0.0,0.393,0.446,119.958,3Whl6kCI0L80Td1GqpWWD5,214835,4,spotify:track:3Whl6kCI0L80Td1GqpWWD5
133,0.907,0.577,-6.737,0.0767,0.438,3.19e-05,0.137,0.801,140.07,3lzUeaCbcCDB5IXYfqWRlF,220779,4,spotify:track:3lzUeaCbcCDB5IXYfqWRlF
134,0.717,0.932,-1.607,0.153,0.0285,0.107,0.0949,0.961,123.906,1Ihpps7NA0Qhu3uUa3x7K6,270461,4,spotify:track:1Ihpps7NA0Qhu3uUa3x7K6
135,0.912,0.774,-4.673,0.0455,0.121,0.0127,0.101,0.632,119.966,10xV5l9nhLvFpR8mqzs0bL,155589,4,spotify:track:10xV5l9nhLvFpR8mqzs0bL
136,0.748,0.787,-5.939,0.22,0.124,7.77e-05,0.028,0.898,129.997,4rtAK47x8GeyUC5cxgFJzo,251113,4,spotify:track:4rtAK47x8GeyUC5cxgFJzo
137,0.614,0.644,-5.372,0.0426,0.0134,7.07e-06,0.117,0.651,160.036,0IuVhCflrQPMGRrOyoY5RW,206772,4,spotify:track:0IuVhCflrQPMGRrOyoY5RW
138,0.652,0.664,-6.422,0.038,0.00758,0.00199,0.0937,0.599,135.017,2BGGgxDFHRyyzvjjKzbEUl,270220,4,spotify:track:2BGGgxDFHRyyzvjjKzbEUl
139,0.362,0.54,-6.031,0.0528,0.338,0.0,0.139,0.3,78.007,1ei3hzQmrgealgRKFxIcWn,216410,3,spotify:track:1ei3hzQmrgealgRKFxIcWn
140,0.849,0.584,-8.195,0.115,0.0929,6.18e-06,0.492,0.724,115.018,0wihfILRNOwE2156Shezc8,139041,4,spotify:track:0wihfILRNOwE2156Shezc8
141,0.69,0.626,-5.693,0.306,0.105,0.000335,0.0881,0.912,184.009,1BSMpVGWs3v5BZKnAQziAc,185681,4,spotify:track:1BSMpVGWs3v5BZKnAQziAc
142,0.576,0.627,-4.649,0.0449,0.0385,0.0,0.181,0.311,164.998,6kxaaIeowajN7w21PfMLbu,176059,4,spotify:track:6kxaaIeowajN7w21PfMLbu
143,0.639,0.518,-13.892,0.312,0.108,0.0,0.307,0.497,145.058,1JIgFmCP5OCTEGV866WP3b,165517,4,spotify:track:1JIgFmCP5OCTEGV866WP3b
144,0.564,0.767,-5.839,0.0297,0.000279,0.000983,0.184,0.221,114.006,5KOr7JBQfQ1vbjGa189Gw6,333880,4,spotify:track:5KOr7JBQfQ1vbjGa189Gw6
145,0.643,0.605,-5.968,0.297,0.0336,0.0,0.112,0.145,84.216,3ihIZrJreMJPjQdNLrEXnP,200471,4,spotify:track:3ihIZrJreMJPjQdNLrEXnP
146,0.56,0.473,-7.23,0.0533,0.618,0.0,0.31,0.441,109.414,3yMC1KsTwh0ceXdIe4QQAQ,175345,4,spotify:track:3yMC1KsTwh0ceXdIe4QQAQ
147,0.793,0.308,-10.414,0.0466,0.613,1.68e-05,0.0953,0.46,135.143,7Fege3yv4dvehB3NdRBGwI,200000,4,spotify:track:7Fege3yv4dvehB3NdRBGwI
148,0.617,0.378,-8.54,0.0315,0.428,9.16e-05,0.11,0.22,141.967,3XgGQ1wjo5khvq2UImjyNF,216063,4,spotify:track:3XgGQ1wjo5khvq2UImjyNF
149,0.799,0.653,-5.453,0.037,0.019,0.0,0.0935,0.236,104.019,3vySEUpD0tc801F2WZDLYw,215281,4,spotify:track:3vySEUpD0tc801F2WZDLYw
150,0.783,0.722,-4.864,0.0357,0.00537,0.00209,0.105,0.306,97.031,4XKXphKH76W4zNpkgFS5o2,180022,4,spotify:track:4XKXphKH76W4zNpkgFS5o2
151,0.628,0.347,-15.495,0.0334,0.887,0.971,0.202,0.69,96.247,6VB4GnzupnwBCA17kQFqdw,210000,4,spotify:track:6VB4GnzupnwBCA17kQFqdw
152,0.6,0.482,-11.596,0.0701,0.512,0.000104,0.115,0.323,121.909,0nAZGkBGKQCXyaoSJfRhC1,173097,4,spotify:track:0nAZGkBGKQCXyaoSJfRhC1
153,0.733,0.859,-5.03,0.033,0.479,0.0645,0.105,0.52,124.948,1iwEkU7SPZtaWD7cjOPyne,147840,4,spotify:track:1iwEkU7SPZtaWD7cjOPyne
154,0.765,0.627,-4.607,0.0622,0.000916,0.195,0.0847,0.536,118.997,4FIgHqXd4KkOwxrGeLDYM2,308820,4,spotify:track:4FIgHqXd4KkOwxrGeLDYM2
155,0.659,0.741,-4.354,0.0388,0.072,0.0,0.166,0.454,122.013,4NRBjAMDh8layJcLqlTF47,256760,4,spotify:track:4NRBjAMDh8layJcLqlTF47
156,0.795,0.526,-9.086,0.204,0.067,2e-06,0.134,0.194,140.037,7ohROa13QK43JBRqfCmz4P,181393,4,spotify:track:7ohROa13QK43JBRqfCmz4P
157,0.741,0.92,-4.457,0.0516,0.182,0.122,0.0903,0.739,110.141,0KfKbafliCudjGyo7Pjmd3,325267,4,spotify:track:0KfKbafliCudjGyo7Pjmd3
158,0.902,0.582,-5.902,0.109,0.111,3.18e-06,0.111,0.332,107.005,0wHFktze2PHC5jDt3B17DC,173948,4,spotify:track:0wHFktze2PHC5jDt3B17DC
159,0.744,0.733,-4.061,0.141,0.019,0.0,0.26,0.34,130.012,0MHZpGOPZhiBKxR40oRmXj,264147,4,spotify:track:0MHZpGOPZhiBKxR40oRmXj
160,0.646,0.816,-2.65,0.0269,0.00496,0.0,0.179,0.865,102.972,3SeeaIXnrCfT88vHVCRWHl,181991,4,spotify:track:3SeeaIXnrCfT88vHVCRWHl
161,0.724,0.818,-3.747,0.168,0.0201,0.0,0.0358,0.696,77.004,69xohKu8C1fsflYAiSNbwM,204940,4,spotify:track:69xohKu8C1fsflYAiSNbwM
162,0.362,0.858,-3.92,0.0743,0.00211,1.3e-06,0.25,0.282,127.891,1T7BiLyFaZKCNNFAMP4PVz,196347,4,spotify:track:1T7BiLyFaZKCNNFAMP4PVz
163,0.574,0.369,-8.931,0.0814,0.753,0.0,0.147,0.44,84.975,00imgaPlYRrMGn9o83hfmk,226011,4,spotify:track:00imgaPlYRrMGn9o83hfmk
164,0.742,0.792,-5.336,0.0863,0.000681,0.126,0.0653,0.594,131.977,2GN0M64unZFzF8Mez8RL1F,262727,4,spotify:track:2GN0M64unZFzF8Mez8RL1F
165,0.65,0.76,-4.422,0.0446,0.255,0.0,0.339,0.838,93.057,2SLwbpExuoBDZBpjfefCtV,214194,4,spotify:track:2SLwbpExuoBDZBpjfefCtV
166,0.745,0.913,-6.508,0.0624,0.0717,0.265,0.0498,0.763,127.993,2SjBYRFi8j5jZaOOS6Nvid,270000,4,spotify:track:2SjBYRFi8j5jZaOOS6Nvid
167,0.872,0.422,-7.415,0.363,0.0254,0.0,0.109,0.778,149.956,3GbQcjKWT7eVpUfzqwUjxv,180666,4,spotify:track:3GbQcjKWT7eVpUfzqwUjxv
168,0.693,0.643,-5.855,0.0368,0.0085,0.00912,0.0399,0.788,131.991,5X70OJdWtSai8LfmVniNbr,261818,4,spotify:track:5X70OJdWtSai8LfmVniNbr
169,0.587,0.614,-6.344,0.0435,0.0306,0.0,0.399,0.451,160.075,1CfuBY3BDdKpooQ9L5zgUc,227527,4,spotify:track:1CfuBY3BDdKpooQ9L5zgUc
170,0.614,0.934,-3.709,0.07,0.0697,0.0,0.121,0.436,116.001,4VAZH3smXXFMH2BGSP5RhU,174760,4,spotify:track:4VAZH3smXXFMH2BGSP5RhU
171,0.608,0.626,-4.773,0.301,0.597,2.16e-06,0.25,0.246,176.086,71wFwRo8xGc4lrcyKwsvba,250534,4,spotify:track:71wFwRo8xGc4lrcyKwsvba
172,0.936,0.497,-7.185,0.41,0.0324,0.0,0.111,0.364,138.016,30vAfL9Wyu2fu07vdbZ1Xt,146732,4,spotify:track:30vAfL9Wyu2fu07vdbZ1Xt
173,0.8,0.567,-8.916,0.0814,0.00144,0.815,0.0605,0.967,143.961,5I64qCyYrFPBRWN00zUkVe,255000,4,spotify:track:5I64qCyYrFPBRWN00zUkVe
174,0.669,0.773,-5.619,0.153,0.038,0.0,0.113,0.377,93.923,32vE1nuG8T9c8bhmZdRY6d,185857,4,spotify:track:32vE1nuG8T9c8bhmZdRY6d
175,0.793,0.749,-4.692,0.0742,0.0499,0.000298,0.0321,0.853,128.011,67scmhrpM0jxO5Uw8zbL8q,284998,4,spotify:track:67scmhrpM0jxO5Uw8zbL8q
176,0.826,0.276,-11.227,0.266,0.62,8.53e-05,0.118,0.484,123.985,7sT7kZEYd1MrmzLLIRVZas,129965,4,spotify:track:7sT7kZEYd1MrmzLLIRVZas
177,0.682,0.69,-6.445,0.033,0.00188,0.0213,0.116,0.961,131.986,2OJFOYPQaSpLraDb2nqCme,247272,4,spotify:track:2OJFOYPQaSpLraDb2nqCme
178,0.542,0.82,-6.073,0.0432,0.000682,0.000136,0.0561,0.702,124.85,3j1xkzTW8owIphkWV51V9s,234341,4,spotify:track:3j1xkzTW8owIphkWV51V9s
179,0.842,0.658,-7.072,0.0678,0.00456,0.735,0.0673,0.562,131.007,61ap7rnc6V8MBulwjw6BUn,281253,4,spotify:track:61ap7rnc6V8MBulwjw6BUn
180,0.883,0.657,-5.748,0.305,0.0603,0.0,0.128,0.284,124.992,5qgFgsrrxOjyPmX5YCuK2E,172933,4,spotify:track:5qgFgsrrxOjyPmX5YCuK2E
181,0.436,0.948,-5.515,0.0558,0.0974,0.00375,0.14,0.696,122.609,4VVh7xorogYHk5FK7W6mmQ,199136,4,spotify:track:4VVh7xorogYHk5FK7W6mmQ
182,0.574,0.736,-4.743,0.0465,0.146,1.66e-05,0.407,0.344,138.501,5XFoaqV1Z8XaLJidchVWhh,328573,4,spotify:track:5XFoaqV1Z8XaLJidchVWhh
183,0.684,0.545,-6.885,0.121,0.159,0.0,0.102,0.407,143.049,1HvTxgCj0mTzQlEo0zLvFb,135264,4,spotify:track:1HvTxgCj0mTzQlEo0zLvFb
184,0.828,0.591,-6.217,0.109,0.0199,0.000323,0.361,0.202,119.251,0lEjxUUlKqjqXrVlIHFduD,193347,4,spotify:track:0lEjxUUlKqjqXrVlIHFduD
185,0.3,0.942,-1.956,0.102,0.000698,0.00922,0.111,0.255,165.376,4ujD4hVZgeCaXIHozlEBno,252867,4,spotify:track:4ujD4hVZgeCaXIHozlEBno
186,0.883,0.283,-12.653,0.113,0.104,0.00167,0.0935,0.416,122.013,1eCFz60zd7mAXgWLapPd9B,157390,4,spotify:track:1eCFz60zd7mAXgWLapPd9B
187,0.62,0.917,-3.806,0.0337,0.000487,0.0,0.113,0.581,124.857,7fYX46VXhDuuoc3UcYKBaw,258427,4,spotify:track:7fYX46VXhDuuoc3UcYKBaw
188,0.787,0.522,-5.872,0.463,0.0668,0.0,0.108,0.666,170.439,2PljnVsnl2PRwCvfhbdQup,163765,4,spotify:track:2PljnVsnl2PRwCvfhbdQup
189,0.395,0.495,-9.087,0.0329,0.496,0.0378,0.12,0.517,168.01,7itJkxkJcMkRLpfguLjxCA,188044,4,spotify:track:7itJkxkJcMkRLpfguLjxCA
190,0.812,0.855,-3.725,0.0554,0.0789,0.000167,0.108,0.573,90.04,48AJSd42lXpicsGqcgopof,192477,4,spotify:track:48AJSd42lXpicsGqcgopof
191,0.518,0.963,-3.516,0.0654,0.113,0.0,0.221,0.662,113.893,5nlAtDjfqF58o3O9cATwE4,287960,4,spotify:track:5nlAtDjfqF58o3O9cATwE4
192,0.519,0.617,-4.287,0.0313,0.0387,0.0,0.401,0.222,147.708,0oWraSo5ASJ0h1BEagTyEw,225300,3,spotify:track:0oWraSo5ASJ0h1BEagTyEw
193,0.807,0.625,-6.67,0.351,0.0741,0.0,0.487,0.871,146.031,6r9xnueU24r4eoG3HXC87E,111971,4,spotify:track:6r9xnueU24r4eoG3HXC87E
194,0.448,0.606,-4.565,0.0609,0.577,0.0,0.217,0.483,121.15,1zu2GKHPJIsUu80SUJX4H4,163613,4,spotify:track:1zu2GKHPJIsUu80SUJX4H4
195,0.597,0.672,-6.956,0.0406,0.528,0.0,0.123,0.195,97.946,3XrYZCn03AnNCU7KqWD1C1,198227,4,spotify:track:3XrYZCn03AnNCU7KqWD1C1
196,0.684,0.449,-9.738,0.611,0.869,0.0,0.0881,0.341,66.165,6Z165JvPnS8PYvGW8oLGLc,157373,4,spotify:track:6Z165JvPnS8PYvGW8oLGLc
197,0.675,0.726,-6.459,0.0461,0.105,0.0,0.153,0.671,124.872,6HBRLaSQ7NB8MNlaqzYen1,186791,4,spotify:track:6HBRLaSQ7NB8MNlaqzYen1
198,0.686,0.883,-4.112,0.0478,0.00405,0.496,0.0761,0.947,134.978,5iHvnjK1ShCkhikbdvS5I2,241782,4,spotify:track:5iHvnjK1ShCkhikbdvS5I2
199,0.744,0.628,-5.435,0.0287,0.0493,0.0,0.317,0.539,119.966,6Kfoo60npYPdvNxMPMiDpX,193565,4,spotify:track:6Kfoo60npYPdvNxMPMiDpX
200,0.43,0.569,-9.274,0.044,0.0115,0.0134,0.163,0.0668,129.992,0muK9BAzu2TJXQgWPsEj6e,165075,4,spotify:track:0muK9BAzu2TJXQgWPsEj6e
201,0.637,0.786,-6.521,0.0388,0.0124,0.0,0.313,0.349,121.965,3XshTshjn4weNRvS4Ci7fo,193707,4,spotify:track:3XshTshjn4weNRvS4Ci7fo
202,0.57,0.573,-6.935,0.476,0.156,0.0,0.256,0.517,76.006,0cp97b37sFNsdIbQH6po3T,229938,4,spotify:track:0cp97b37sFNsdIbQH6po3T
203,0.603,0.691,-5.805,0.0372,0.0248,0.0,0.583,0.577,147.148,0U1W2LZVUX7qTm7dDpqxh6,172267,4,spotify:track:0U1W2LZVUX7qTm7dDpqxh6
204,0.677,0.557,-8.409,0.0694,0.00508,8.36e-06,0.0984,0.1,150.127,62Yo3FDddWY8ydu6PW2wyz,206385,4,spotify:track:62Yo3FDddWY8ydu6PW2wyz
205,0.593,0.41,-13.097,0.0531,0.886,0.0993,0.115,0.201,122.584,6Yj7Zhxt73uvwFFvzQXdxO,254407,4,spotify:track:6Yj7Zhxt73uvwFFvzQXdxO
206,0.462,0.273,-11.768,0.0622,0.903,3.71e-05,0.101,0.334,141.33,0e0JshRej2NwT7jahEmv52,162007,3,spotify:track:0e0JshRej2NwT7jahEmv52
207,0.889,0.489,-8.587,0.108,0.0209,1.78e-05,0.0814,0.843,93.039,01VzuxoBYMAJLObfU0w6dI,192011,4,spotify:track:01VzuxoBYMAJLObfU0w6dI
208,0.529,0.845,-8.142,0.404,0.244,0.0,0.143,0.331,85.63,5Gt9bxniM1SxN61yRzRhXL,255378,3,spotify:track:5Gt9bxniM1SxN61yRzRhXL
209,0.827,0.757,-2.985,0.0564,0.283,1.56e-06,0.102,0.374,95.983,0SsArKudK0oLud8nXMRfN9,185195,4,spotify:track:0SsArKudK0oLud8nXMRfN9
210,0.705,0.613,-7.441,0.123,0.262,6.97e-06,0.198,0.259,74.521,3wn8nOygkHLUQ9dlXM1rKW,167187,4,spotify:track:3wn8nOygkHLUQ9dlXM1rKW
211,0.662,0.855,-3.742,0.0457,0.021,0.0,0.228,0.84,120.079,1S55d7hhptRt8PS6nC1fSY,187017,4,spotify:track:1S55d7hhptRt8PS6nC1fSY
212,0.746,0.793,-5.725,0.0265,0.0519,0.0,0.421,0.656,127.973,0teThZJXIAJigFWFCHhRrU,289493,4,spotify:track:0teThZJXIAJigFWFCHhRrU
213,0.403,0.711,-4.189,0.0569,0.137,0.0,0.109,0.801,203.803,5c37mE38KCxduL41dwsdwg,170560,4,spotify:track:5c37mE38KCxduL41dwsdwg
214,0.717,0.671,-5.077,0.0337,0.0018,2.54e-06,0.0921,0.699,110.054,43B38XWoAqlxs56j9u2B1C,160657,4,spotify:track:43B38XWoAqlxs56j9u2B1C
215,0.326,0.397,-8.145,0.0461,0.619,0.0,0.0979,0.276,153.713,0iNZGC211wst3VjtobNnC5,216095,3,spotify:track:0iNZGC211wst3VjtobNnC5
216,0.641,0.836,-3.952,0.196,0.0283,4.17e-06,0.152,0.693,174.971,2hX4Y6IpShMsHn1P9ceE4D,222533,4,spotify:track:2hX4Y6IpShMsHn1P9ceE4D
217,0.824,0.583,-6.537,0.147,0.00253,0.0,0.266,0.154,147.496,0b7UwotRCrS7qBoLDjfvSY,235501,4,spotify:track:0b7UwotRCrS7qBoLDjfvSY
218,0.658,0.864,-3.858,0.0815,0.0331,0.0,0.109,0.53,126.904,2ojHsrbZaaoumDQKgdsusa,197936,4,spotify:track:2ojHsrbZaaoumDQKgdsusa
219,0.428,0.367,-9.905,0.0914,0.132,0.0,0.149,0.174,71.184,4xKQtLZn8m2d2KJy13ZujE,379004,4,spotify:track:4xKQtLZn8m2d2KJy13ZujE
220,0.87,0.566,-5.659,0.0461,0.157,0.0,0.0735,0.724,111.999,1bpA48rYxsGsien5giUBdZ,158639,4,spotify:track:1bpA48rYxsGsien5giUBdZ
