,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,uri
221,0.524,0.233,-12.991,0.104,0.869,4.59e-06,0.369,0.585,175.805,2krESug6AyfOL07tlaGwts,198005,4,spotify:track:2krESug6AyfOL07tlaGwts
222,0.713,0.676,-5.483,0.027,0.0377,0.0,0.154,0.721,99.048,3d5QjgPQx2qZz9loKGg4DP,227395,4,spotify:track:3d5QjgPQx2qZz9loKGg4DP
223,0.541,0.619,-8.746,0.254,0.167,0.00633,0.144,0.491,163.908,3zakx7RAwdkUQlOoQ7SJRt,214693,4,spotify:track:3zakx7RAwdkUQlOoQ7SJRt
224,0.597,0.527,-8.658,0.0412,0.127,0.0,0.14,0.535,123.946,5BeVk8Kqt0ZY9EMoWI8zfS,168387,4,spotify:track:5BeVk8Kqt0ZY9EMoWI8zfS
225,0.797,0.605,-5.123,0.0578,0.0827,3.44e-06,0.124,0.448,110.024,1gK8KWjMpKy5P2erOyd6pO,199853,4,spotify:track:1gK8KWjMpKy5P2erOyd6pO
226,0.542,0.732,-5.956,0.0521,0.00209,7.92e-05,0.496,0.489,124.912,6mpkYUbyN9KjbP94syLrlz,175644,4,spotify:track:6mpkYUbyN9KjbP94syLrlz
227,0.47,0.494,-8.672,0.0349,0.302,0.0,0.0672,0.0524,144.039,4d1CG5ei1E2vGbvmgf5KKv,250100,4,spotify:track:4d1CG5ei1E2vGbvmgf5KKv
228,0.637,0.574,-8.061,0.0532,0.0606,0.000583,0.0574,0.509,129.958,4Ty7xyaoyr2ZeTLRd6aGbL,251075,4,spotify:track:4Ty7xyaoyr2ZeTLRd6aGbL
229,0.514,0.779,-4.365,0.344,0.181,0.0,0.099,0.517,152.869,28qA8y1sz0FTuSapsCxNOG,222497,4,spotify:track:28qA8y1sz0FTuSapsCxNOG
230,0.561,0.882,-4.562,0.0632,0.000843,0.0104,0.118,0.49,131.968,6leoJ4z4b581wuzkQFN7EV,272727,4,spotify:track:6leoJ4z4b581wuzkQFN7EV
231,0.789,0.71,-6.165,0.0681,0.128,0.0,0.112,0.188,138.033,32ny2YtiR7zKi7PBjiQ5Iy,183187,4,spotify:track:32ny2YtiR7zKi7PBjiQ5Iy
232,0.812,0.831,-4.146,0.0588,0.0164,0.00443,0.0433,0.913,128.017,3l5U0R0aReooep0zk2kM33,255000,4,spotify:track:3l5U0R0aReooep0zk2kM33
233,0.702,0.586,-7.83,0.0313,0.0388,7.27e-05,0.156,0.608,134.951,0mL82sxCRjrs3br407IdJh,199111,4,spotify:track:0mL82sxCRjrs3br407IdJh
234,0.745,0.792,-7.225,0.0422,0.0299,0.0316,0.0788,0.595,127.991,0g6SG50ZXfUSUOfHCZwelh,261094,4,spotify:track:0g6SG50ZXfUSUOfHCZwelh
235,0.606,0.544,-7.968,0.0421,0.0285,4.88e-06,0.152,0.335,90.104,1wGpEisE7VmhhSazD8hZ5l,194009,4,spotify:track:1wGpEisE7VmhhSazD8hZ5l
236,0.697,0.663,-7.412,0.0367,0.000194,0.000625,0.0342,0.951,127.958,2Ihx7sR79SWqMmZBrAA3tT,299998,4,spotify:track:2Ihx7sR79SWqMmZBrAA3tT
237,0.583,0.43,-7.748,0.0353,0.801,0.0,0.0867,0.367,84.967,2OcSE0EXzgUuqkM1NIJPHJ,243158,4,spotify:track:2OcSE0EXzgUuqkM1NIJPHJ
238,0.759,0.882,-5.435,0.0822,0.00286,0.00863,0.0393,0.71,128.004,2KlDOdn2feWDRhJ7HCsdIt,255000,4,spotify:track:2KlDOdn2feWDRhJ7HCsdIt
239,0.726,0.353,-10.273,0.105,0.65,0.002,0.224,0.503,137.66,2IlT65thKQQw248mhk2PjQ,169014,4,spotify:track:2IlT65thKQQw248mhk2PjQ
240,0.874,0.62,-5.153,0.066,0.00988,3.64e-05,0.0753,0.9,131.991,5YxSli4gUjYthsY0i3lHIa,269090,4,spotify:track:5YxSli4gUjYthsY0i3lHIa
241,0.784,0.737,-2.174,0.0758,0.0877,0.0,0.1,0.623,97.5,3ZGkdrigbWXLgHungXfZkt,135612,3,spotify:track:3ZGkdrigbWXLgHungXfZkt
242,0.764,0.9,-5.28,0.105,0.000936,0.00801,0.0303,0.542,128.02,473AjnY37WldJKydlFew7R,269973,4,spotify:track:473AjnY37WldJKydlFew7R
243,0.287,0.332,-10.15,0.0433,0.678,0.00375,0.11,0.204,177.804,6MF5JoJYj5uK07Si6fRAPM,75043,4,spotify:track:6MF5JoJYj5uK07Si6fRAPM
244,0.63,0.832,-7.463,0.0404,0.00591,0.14,0.0324,0.92,140.028,3J8MjvnPtOb3CcPDDc4UDj,274286,4,spotify:track:3J8MjvnPtOb3CcPDDc4UDj
245,0.544,0.856,-6.84,0.0314,0.00162,0.818,0.0763,0.233,125.992,1AatidzO222c3WmKYKofRk,219048,4,spotify:track:1AatidzO222c3WmKYKofRk
246,0.601,0.705,-7.593,0.0282,0.000298,0.534,0.428,0.415,127.965,1kZJaFlA6zKibLOnIuKDmA,274219,4,spotify:track:1kZJaFlA6zKibLOnIuKDmA
247,0.773,0.742,-3.678,0.046,0.0206,0.0,0.0754,0.571,114.071,0HqZX76SFLDz2aW8aiqi7G,165265,4,spotify:track:0HqZX76SFLDz2aW8aiqi7G
248,0.608,0.745,-4.13,0.0277,0.0226,6.47e-06,0.0942,0.464,102.025,48UKTR66uUOT9LaUvooTNx,224427,4,spotify:track:48UKTR66uUOT9LaUvooTNx
249,0.793,0.652,-9.286,0.0969,0.000956,0.000636,0.0274,0.961,133.976,0gTcU8Rq7vXWnKWSIllwZa,266864,4,spotify:track:0gTcU8Rq7vXWnKWSIllwZa
250,0.351,0.636,-6.602,0.0375,0.515,0.00421,0.103,0.246,184.584,0ymDgXNt5qdPZmeSpAf3P0,184128,3,spotify:track:0ymDgXNt5qdPZmeSpAf3P0
251,0.775,0.702,-7.08,0.0515,0.00056,0.223,0.097,0.941,127.993,60HtGh2bkcnInZpVjhIlz0,270000,4,spotify:track:60HtGh2bkcnInZpVjhIlz0
252,0.776,0.431,-7.544,0.091,0.671,0.0,0.153,0.495,133.999,6BU1RZexmvJcBjgagVVt3M,283642,4,spotify:track:6BU1RZexmvJcBjgagVVt3M
253,0.667,0.76,-6.092,0.0473,0.00415,0.00378,0.0632,0.858,127.968,2GZmjrWCcmUVFnbcpRoBQ3,257812,4,spotify:track:2GZmjrWCcmUVFnbcpRoBQ3
254,0.696,0.623,-8.738,0.0438,0.466,8.61e-06,0.0983,0.965,154.028,2NWaWZZLFMcr5P4uI2KvWy,223431,3,spotify:track:2NWaWZZLFMcr5P4uI2KvWy
255,0.814,0.786,-7.343,0.0406,0.0032,0.0474,0.0831,0.969,128.013,4zDVc78LCBzFPMHC4oxWrE,270000,4,spotify:track:4zDVc78LCBzFPMHC4oxWrE
256,0.674,0.58,-4.866,0.0311,0.0609,0.0,0.159,0.0759,121.987,3i6sCTU7ENlnHpHvrHUitW,259672,4,spotify:track:3i6sCTU7ENlnHpHvrHUitW
257,0.813,0.716,-5.376,0.13,0.0386,1.23e-05,0.0798,0.91,149.956,3uT0sOI2w704G61aptw6bx,260827,4,spotify:track:3uT0sOI2w704G61aptw6bx
258,0.443,0.72,-3.743,0.0733,0.0669,0.0,0.0909,0.374,89.378,6N9U1wkWniSXD4TKD4ln0h,301304,4,spotify:track:6N9U1wkWniSXD4TKD4ln0h
259,0.773,0.539,-5.684,0.0623,0.00179,0.00426,0.0568,0.719,122.99,4ulhzKxaNaF78cA9pYlToE,232193,4,spotify:track:4ulhzKxaNaF78cA9pYlToE
260,0.354,0.497,-10.528,0.259,0.899,0.000283,0.176,0.295,69.278,4lfAwGFU3Zo2ZruXzRG8tw,141019,4,spotify:track:4lfAwGFU3Zo2ZruXzRG8tw
261,0.661,0.977,-4.896,0.0326,0.00187,0.323,0.0395,0.904,140.022,04pwXqJ3VjS5n7cZcpUMis,274286,4,spotify:track:04pwXqJ3VjS5n7cZcpUMis
262,0.733,0.653,-6.094,0.0391,0.0179,0.0218,0.184,0.752,119.996,1QxIFMs4M8qd5cbJJu80v4,182895,5,spotify:track:1QxIFMs4M8qd5cbJJu80v4
263,0.724,0.876,-5.013,0.0722,0.00924,0.000109,0.0669,0.861,128.014,14ai0J4YmYBKdZS3BNQUDv,259320,4,spotify:track:14ai0J4YmYBKdZS3BNQUDv
264,0.83,0.644,-5.431,0.407,0.0298,0.0,0.11,0.227,155.103,02Cj2MSlERvamTj5A7Zi0P,173419,4,spotify:track:02Cj2MSlERvamTj5A7Zi0P
265,0.744,0.828,-5.911,0.0289,0.0646,1.4e-05,0.0858,0.579,124.029,1qecpOPV8iLq6W1dI5GBcZ,127766,4,spotify:track:1qecpOPV8iLq6W1dI5GBcZ
266,0.604,0.473,-8.866,0.0907,0.356,1.98e-06,0.163,0.349,90.97,5YbHnEYZFkOxLsp5syLMLy,162010,4,spotify:track:5YbHnEYZFkOxLsp5syLMLy
267,0.563,0.7,-6.314,0.0354,6.02e-05,0.0417,0.0347,0.807,127.964,611IkuKCOwyORg9MzdZXYB,270000,4,spotify:track:611IkuKCOwyORg9MzdZXYB
268,0.864,0.412,-5.886,0.273,0.458,0.00087,0.124,0.654,99.992,1I4lCSP69P74nU3a6Su5L2,97209,4,spotify:track:1I4lCSP69P74nU3a6Su5L2
269,0.777,0.661,-8.186,0.0538,0.00397,0.613,0.0643,0.886,128.015,74M12fRFBuCfh9YgFjrPBl,262520,4,spotify:track:74M12fRFBuCfh9YgFjrPBl
270,0.645,0.671,-7.208,0.0459,0.0597,8e-06,0.11,0.365,82.546,2meHtZ7N97pJfvTL4hYtfv,169661,4,spotify:track:2meHtZ7N97pJfvTL4hYtfv
271,0.757,0.493,-11.081,0.036,0.000661,0.00971,0.0983,0.888,131.986,4hELqNgMSBQ61MhsA4wn78,236364,4,spotify:track:4hELqNgMSBQ61MhsA4wn78
272,0.594,0.679,-3.702,0.345,0.484,7.83e-06,0.114,0.66,106.726,1dp8aQANyTRKssDeAYPiZe,152613,5,spotify:track:1dp8aQANyTRKssDeAYPiZe
273,0.539,0.708,-6.189,0.0976,0.0129,0.0,0.14,0.381,123.039,4IPKCyPnd83RyvBOna7kM6,186141,4,spotify:track:4IPKCyPnd83RyvBOna7kM6
274,0.611,0.584,-6.897,0.0301,0.083,0.0,0.432,0.181,116.106,1NvpO1o8SpkdH3txtJQQc7,243486,4,spotify:track:1NvpO1o8SpkdH3txtJQQc7
275,0.729,0.706,-4.312,0.0482,0.00203,0.144,0.0704,0.673,109.977,4AhgBxVl6wePP44UBIQQnk,218181,4,spotify:track:4AhgBxVl6wePP44UBIQQnk
276,0.702,0.586,-5.317,0.118,0.55,0.0,0.27,0.965,112.852,5kpxVMDvYGRmNqawPqDTYR,158093,4,spotify:track:5kpxVMDvYGRmNqawPqDTYR
277,0.326,0.866,-4.541,0.101,0.0044,7.37e-06,0.0912,0.172,178.181,0kYMwaQWABTkFff8AZjmYI,215040,4,spotify:track:0kYMwaQWABTkFff8AZjmYI
278,0.428,0.443,-8.955,0.101,0.525,1.76e-05,0.219,0.2,87.934,6TSO4hwz9WGrEUY7ABGVim,180954,4,spotify:track:6TSO4hwz9WGrEUY7ABGVim
279,0.642,0.787,-6.389,0.17,0.0185,0.0,0.288,0.406,146.733,5QvW5lK6mkfTegpAK9JOO7,130897,4,spotify:track:5QvW5lK6mkfTegpAK9JOO7
280,0.614,0.81,-5.184,0.0926,0.0101,0.0,0.0832,0.605,171.09,3SWGtKHaCFEUqfm9ydUFVw,153097,4,spotify:track:3SWGtKHaCFEUqfm9ydUFVw
281,0.51,0.272,-13.763,0.0557,0.303,0.0,0.0958,0.435,143.984,2c2tlXfEmLgUNvxngIi1qL,247080,4,spotify:track:2c2tlXfEmLgUNvxngIi1qL
282,0.64,0.553,-6.42,0.0411,0.0579,0.0,0.0914,0.486,81.992,6GUiIbJ834FcHewby3PwV0,148471,4,spotify:track:6GUiIbJ834FcHewby3PwV0
283,0.744,0.608,-6.386,0.0442,0.0295,0.0,0.397,0.0692,130.045,6OrTKLtcF7EBayOV2QqkSK,221538,4,spotify:track:6OrTKLtcF7EBayOV2QqkSK
284,0.471,0.912,-3.032,0.0724,0.032,0.0,0.343,0.613,139.667,2gJj6WtAxXjApMs3PXsCeX,190780,4,spotify:track:2gJj6WtAxXjApMs3PXsCeX
285,0.444,0.669,-6.727,0.125,0.0669,0.0,0.124,0.44,183.441,21szgNA72iLwvBxHQLgwBh,177109,4,spotify:track:21szgNA72iLwvBxHQLgwBh
286,0.34,0.684,-6.306,0.044,0.00979,0.0,0.348,0.556,112.969,7AYP21Q4qnxw2WxETEvSRb,248819,4,spotify:track:7AYP21Q4qnxw2WxETEvSRb
287,0.504,0.736,-6.079,0.0352,0.00216,0.0,0.129,0.46,148.014,4RG7P0CXQ4pe0OeCAHjX5L,199733,4,spotify:track:4RG7P0CXQ4pe0OeCAHjX5L
288,0.502,0.645,-10.611,0.122,0.444,0.00964,0.107,0.518,109.739,7hRlTK3mgFTBEjX7DjqBsI,202451,4,spotify:track:7hRlTK3mgFTBEjX7DjqBsI
289,0.698,0.687,-4.115,0.0501,0.195,0.0,0.0829,0.773,116.765,7ifMxHITc3NIipJO4R5NGb,202876,4,spotify:track:7ifMxHITc3NIipJO4R5NGb
290,0.937,0.793,-4.431,0.115,0.0453,0.0,0.341,0.794,106.022,4pi1G1x8tl9VfdD9bL3maT,172540,4,spotify:track:4pi1G1x8tl9VfdD9bL3maT
291,0.557,0.706,-6.592,0.0649,0.268,0.0,0.132,0.582,105.013,2vy9Ry1TNjCD85TiCbTz0r,237933,4,spotify:track:2vy9Ry1TNjCD85TiCbTz0r
292,0.499,0.671,-6.774,0.0561,0.114,0.0169,0.148,0.0557,124.994,0oiv4E896TUTTeQU0cmIui,336924,3,spotify:track:0oiv4E896TUTTeQU0cmIui
293,0.703,0.709,-4.169,0.0433,0.00379,5.43e-05,0.333,0.538,117.941,0Q5VnK2DYzRyfqQRJuUtvi,177187,4,spotify:track:0Q5VnK2DYzRyfqQRJuUtvi
294,0.584,0.821,-3.628,0.0305,0.01,0.0,0.196,0.571,146.0,6iai8D40xiwuktWrxcInt1,201733,4,spotify:track:6iai8D40xiwuktWrxcInt1
295,0.744,0.495,-6.311,0.0634,0.0216,0.0,0.111,0.128,83.51,1hB3M3POeKMLxcEFEvPeqU,231221,4,spotify:track:1hB3M3POeKMLxcEFEvPeqU
296,0.855,0.59,-8.55,0.0751,0.28,0.0982,0.149,0.283,110.016,3K56RPWS4q200IwHiIZcUD,137184,4,spotify:track:3K56RPWS4q200IwHiIZcUD
297,0.864,0.476,-10.068,0.436,0.0374,0.0,0.374,0.647,157.144,1vrFJDrysqmsNAgyjBzx4f,137580,4,spotify:track:1vrFJDrysqmsNAgyjBzx4f
298,0.56,0.234,-16.958,0.64,0.539,1.15e-05,0.119,0.613,133.687,5XxmqfsLLFQrpjygaQDeB5,81887,1,spotify:track:5XxmqfsLLFQrpjygaQDeB5
299,0.596,0.868,-4.95,0.161,0.12,0.518,0.0514,0.705,118.02,6riuMNiPqRmE4LPJZGzIuv,173390,4,spotify:track:6riuMNiPqRmE4LPJZGzIuv
300,0.517,0.668,-6.012,0.116,0.0712,0.0,0.407,0.646,79.782,4IxeKzzxUSEgivgtbSbyIK,169824,4,spotify:track:4IxeKzzxUSEgivgtbSbyIK
301,0.636,0.876,-3.413,0.0555,0.00164,0.0,0.117,0.799,120.983,63WuQOXohQIxOxIFA2K7bR,148064,4,spotify:track:63WuQOXohQIxOxIFA2K7bR
302,0.476,0.189,-13.777,0.0329,0.904,4.52e-06,0.254,0.324,115.851,4axSuOg3BqsowKjRpj59RU,264439,4,spotify:track:4axSuOg3BqsowKjRpj59RU
303,0.825,0.414,-6.634,0.144,0.00265,0.0,0.357,0.106,72.993,1Y5Jvi3eLi4Chwqch9GMem,200548,4,spotify:track:1Y5Jvi3eLi4Chwqch9GMem
304,0.891,0.62,-6.822,0.157,0.176,1.59e-06,0.103,0.535,82.035,0vp1sk3FzuDBeLMLcRhQdL,143415,4,spotify:track:0vp1sk3FzuDBeLMLcRhQdL
305,0.927,0.642,-4.466,0.0657,0.00791,3.62e-05,0.279,0.901,123.969,0TyUOnU4H4GLqOcrH0auc8,190883,4,spotify:track:0TyUOnU4H4GLqOcrH0auc8
306,0.682,0.764,-5.411,0.0477,0.0363,0.0,0.103,0.701,97.023,1nltpRhEiXikwDlVn4UADk,192721,4,spotify:track:1nltpRhEiXikwDlVn4UADk
307,0.762,0.649,-5.624,0.0527,0.58,1.7e-05,0.0971,0.501,145.09,293mQGfVwgXIOdA1GpiwAt,239146,4,spotify:track:293mQGfVwgXIOdA1GpiwAt
308,0.555,0.832,-3.691,0.0412,0.28,0.0,0.0894,0.43,170.124,3qAJAUr7yc9bPDx4ESt6ND,209903,3,spotify:track:3qAJAUr7yc9bPDx4ESt6ND
309,0.582,0.797,-4.926,0.0334,0.23,0.0,0.132,0.595,135.973,3HO30hRbkOLU6ZWERayfQO,196027,4,spotify:track:3HO30hRbkOLU6ZWERayfQO
310,0.971,0.851,-5.586,0.269,0.0344,0.0,0.092,0.81,120.008,4ue41gFbAjoU0P1EberJWm,143325,4,spotify:track:4ue41gFbAjoU0P1EberJWm
311,0.601,0.836,-3.42,0.0342,0.0974,0.0,0.106,0.338,127.934,79gv58G6usuURwl6TlmBTu,254747,4,spotify:track:79gv58G6usuURwl6TlmBTu
312,0.659,0.745,-3.599,0.0347,0.0417,0.0,0.296,0.54,74.967,7qTaDOcld0VmBWXnkbUj45,185600,4,spotify:track:7qTaDOcld0VmBWXnkbUj45
313,0.314,0.439,-5.726,0.0311,0.671,0.0,0.181,0.364,180.119,67dU06KGaJHLLlo5Y5bkD2,248178,4,spotify:track:67dU06KGaJHLLlo5Y5bkD2
314,0.87,0.835,-5.875,0.311,0.0353,0.0,0.142,0.901,140.051,0RkCnqwF8Tfl2QGPZwopyk,118249,4,spotify:track:0RkCnqwF8Tfl2QGPZwopyk
315,0.665,0.678,-4.122,0.0315,0.00156,0.0,0.474,0.682,131.986,50eJOxJiGmJ7PBZaTKpje1,122570,4,spotify:track:50eJOxJiGmJ7PBZaTKpje1
316,0.446,0.144,-22.89,0.222,0.725,0.576,0.113,0.162,84.734,4jVVDplelsJ5ALtslwVIGY,166594,3,spotify:track:4jVVDplelsJ5ALtslwVIGY
317,0.743,0.733,-3.029,0.0597,0.026,0.0,0.353,0.375,121.134,3MTm8eZ2wCEtpyZqqhP6Dn,172822,4,spotify:track:3MTm8eZ2wCEtpyZqqhP6Dn
318,0.551,0.436,-8.029,0.0428,0.395,0.0,0.0719,0.862,188.651,74WROFXsox6wkeUrEK2DS6,170745,3,spotify:track:74WROFXsox6wkeUrEK2DS6
319,0.81,0.655,-6.779,0.0698,0.127,8.16e-05,0.105,0.809,150.002,2KdKh9vHbKW0tZLqtpxxI0,193322,4,spotify:track:2KdKh9vHbKW0tZLqtpxxI0
320,0.53,0.835,-3.69,0.11,0.0453,0.0,0.0637,0.471,166.02,0sb8ClU3CLoNblxkpmOKzA,190319,4,spotify:track:0sb8ClU3CLoNblxkpmOKzA
321,0.514,0.65,-8.867,0.499,0.138,0.0,0.103,0.236,127.428,19n0UZuW8AArMVWNztoXu9,179149,5,spotify:track:19n0UZuW8AArMVWNztoXu9
322,0.496,0.425,-20.25,0.662,0.557,0.0062,0.103,0.0456,91.802,4ySnAthMdhRetSug0JEO64,305010,4,spotify:track:4ySnAthMdhRetSug0JEO64
323,0.788,0.603,-6.959,0.1,0.00439,0.000232,0.144,0.216,142.943,0Pq8CSHDXInMK8atOkWSAv,181440,4,spotify:track:0Pq8CSHDXInMK8atOkWSAv
324,0.775,0.688,-10.912,0.0593,0.0176,0.0917,0.108,0.284,120.017,1XsRwo2it6QHdV2OiT6IzF,336005,4,spotify:track:1XsRwo2it6QHdV2OiT6IzF
325,0.659,0.502,-6.538,0.0375,0.363,5.14e-06,0.432,0.512,101.913,7DrzZN5jaDyE0a0tVuVWnj,179133,4,spotify:track:7DrzZN5jaDyE0a0tVuVWnj
326,0.633,0.511,-5.665,0.0368,0.434,0.0,0.248,0.29,116.855,4JzCFEc3O2UEdjKzevvFH5,264481,3,spotify:track:4JzCFEc3O2UEdjKzevvFH5
327,0.323,0.737,-4.008,0.0335,0.14,0.000162,0.163,0.156,112.923,1ji7BL3gzsrq22AFqXmj9j,241067,4,spotify:track:1ji7BL3gzsrq22AFqXmj9j
328,0.581,0.725,-4.958,0.164,0.362,0.000311,0.57,0.658,113.248,6detE2x59NN55a5ZgUgF6w,197961,5,spotify:track:6detE2x59NN55a5ZgUgF6w
329,0.468,0.608,-4.938,0.0363,0.191,0.0,0.304,0.146,134.096,4qxnrhzvKudNPVUKlp6fg7,228373,3,spotify:track:4qxnrhzvKudNPVUKlp6fg7
330,0.663,0.502,-7.07,0.0285,0.791,0.0,0.105,0.371,143.969,4q9NEq8kUmSZwtNsxL2KJN,183087,4,spotify:track:4q9NEq8kUmSZwtNsxL2KJN
331,0.763,0.782,-4.541,0.0346,0.182,7.08e-06,0.293,0.502,127.034,3sa06xVNmLLYIxdNNmVQN8,177689,4,spotify:track:3sa06xVNmLLYIxdNNmVQN8
